EmployeeID,ReviewYear,PerformanceRating,Promotion
E1089,2023.0,1,Yes
E1046,2023.0,1,No
E1045,2022.0,NaN,""
E1085,2022.0,NaN,Yes
E1590,2023.0,NaN,""
E1873,2022.0,N/A,No
E1926,2022.0,4,Yes
E1036,2022.0,3,No
E1127,2023.0,Low,""
E1194,2022.0,Average,Yes
E1302,2023.0,2,No
E1185,2023.0,2,N/A
E1731,2023.0,NaN,N/A
E1594,2023.0,Low,""
E1269,2023.0,High,Yes
E1071,2022.0,1,N/A
E1156,2023.0,NaN,""
E1436,2023.0,2,N/A
E1665,2022.0,N/A,""
E1263,2022.0,1,""
E1552,2022.0,4,Yes
E1593,2022.0,High,No
E1406,2022.0,2,Yes
E1209,2023.0,Average,Yes
E1913,2022.0,NaN,N/A
E1771,2023.0,5,""
E1495,2022.0,Low,No
E1348,2023.0,N/A,""
E1845,2022.0,NaN,""
E1987,2023.0,4,N/A
E1019,2022.0,5,Yes
E1109,2023.0,1,No
E1833,2023.0,5,N/A
E1996,2022.0,High,No
E1969,2022.0,Average,No
E1759,2022.0,N/A,Yes
E1002,2023.0,1,N/A
E1566,2023.0,4,No
E1356,2022.0,5,""
E1274,2023.0,N/A,N/A
E1635,2022.0,N/A,No
E1964,2023.0,High,N/A
E1887,2022.0,Low,""
E1022,2023.0,2,N/A
E1118,2022.0,High,N/A
E1692,2022.0,Low,N/A
E1451,2023.0,5,N/A
E1431,2022.0,Average,Yes
E1666,2023.0,5,Yes
E1438,2023.0,3,""
E1133,2022.0,Average,""
E1922,2022.0,High,No
E1862,2022.0,5,No
E1507,2023.0,4,Yes
E1955,2022.0,5,Yes
E1934,2022.0,Average,No
E1252,2022.0,2,N/A
E1565,2023.0,5,N/A
E1446,2022.0,NaN,""
E1014,2022.0,Average,Yes
E1080,2022.0,Low,N/A
E1862,2023.0,NaN,No
E1359,2022.0,1,""
E1689,2023.0,Average,No
E1869,2022.0,Average,""
E1823,2023.0,NaN,""
E1369,2023.0,1,Yes
E1834,2022.0,2,""
E1483,2023.0,5,""
E1799,2022.0,N/A,Yes
E1102,2023.0,5,N/A
E1395,2022.0,1,Yes
E1439,2023.0,4,N/A
E1516,2023.0,High,""
E1552,2023.0,4,N/A
E1509,2022.0,4,No
E1485,2023.0,3,""
E1682,2023.0,4,""
E1162,2023.0,Average,N/A
E1448,2023.0,NaN,Yes
E1275,2023.0,4,No
E1902,2022.0,2,No
E1243,2022.0,N/A,""
E1923,2022.0,Average,No
E1538,2022.0,2,No
E1273,2022.0,High,Yes
E1178,2022.0,4,""
E1661,2023.0,Low,""
E1388,2022.0,1,No
E1480,2022.0,N/A,N/A
E1234,2023.0,N/A,Yes
E1965,2022.0,3,Yes
E1701,2022.0,N/A,""
E1832,2023.0,1,Yes
E1074,2022.0,5,N/A
E1044,2022.0,5,""
E1906,2022.0,High,Yes
E1039,2022.0,1,""
E1289,2022.0,NaN,""
E1488,2023.0,NaN,""
E1016,2022.0,N/A,Yes
E1366,2023.0,N/A,""
E1490,2023.0,Low,Yes
E1908,2022.0,Low,N/A
E1307,2023.0,High,No
E1877,2022.0,2,Yes
E1208,2023.0,High,Yes
E1463,2023.0,Low,""
E1625,2022.0,5,No
E1574,2023.0,Low,Yes
E1603,2023.0,5,""
E1114,2022.0,Average,N/A
E1020,2023.0,4,N/A
E1695,2022.0,Low,Yes
E1932,2022.0,4,N/A
E1732,2022.0,High,""
E1144,2023.0,N/A,N/A
E1462,2022.0,2,No
E1732,2022.0,N/A,No
E1984,2023.0,NaN,Yes
E1269,2023.0,N/A,No
E1195,2022.0,High,No
E1225,2023.0,Low,""
E1510,2022.0,Low,No
E1265,2023.0,High,No
E1942,2022.0,Average,No
E1063,2022.0,Low,""
E1087,2023.0,3,No
E1018,2023.0,High,No
E1187,2022.0,1,No
E1525,2023.0,Average,""
E1437,2022.0,N/A,N/A
E1783,2023.0,2,Yes
E1954,2023.0,NaN,No
E1326,2023.0,3,""
E1198,2023.0,High,No
E1960,2023.0,3,Yes
E1906,2022.0,3,N/A
E1463,2023.0,High,No
E1773,2023.0,4,Yes
E1418,2022.0,3,Yes
E1472,2022.0,1,N/A
E1267,2022.0,NaN,No
E1585,2023.0,1,N/A
E1182,2023.0,N/A,""
E1493,2023.0,2,N/A
E1647,2022.0,3,""
E1174,2022.0,2,Yes
E1884,2022.0,Low,""
E1852,2023.0,4,Yes
E1430,2023.0,N/A,No
E1718,2022.0,High,""
E1240,2022.0,2,No
E1722,2023.0,4,Yes
E1861,2022.0,N/A,N/A
E1457,2022.0,1,""
E1502,2022.0,Low,No
E1104,2022.0,Average,N/A
E1885,2023.0,4,No
E1129,2023.0,3,N/A
E1754,2022.0,2,Yes
E1276,2023.0,NaN,""
E1921,2023.0,NaN,""
E1382,2022.0,NaN,Yes
E1540,2023.0,1,No
E1556,2022.0,NaN,Yes
E1932,2023.0,4,Yes
E1064,2023.0,2,N/A
E1454,2023.0,5,Yes
E1508,2023.0,Average,N/A
E1977,2022.0,Average,Yes
E1457,2022.0,High,N/A
E1155,2023.0,3,No
E1935,2022.0,5,""
E1448,2022.0,3,N/A
E1005,2023.0,High,Yes
E1926,2023.0,N/A,N/A
E1269,2022.0,NaN,No
E1016,2022.0,4,N/A
E1760,2022.0,5,N/A
E1182,2023.0,2,N/A
E1515,2023.0,Average,N/A
E1841,2022.0,3,""
E1100,2023.0,N/A,N/A
E1606,2023.0,4,""
E1815,2022.0,1,No
E1409,2022.0,Low,""
E1780,2022.0,2,N/A
E1893,2022.0,High,N/A
E1483,2022.0,Average,""
E1603,2023.0,Low,Yes
E1918,2023.0,N/A,""
E1145,2023.0,High,Yes
E1776,2022.0,1,""
E1006,2022.0,3,""
E1519,2022.0,NaN,No
E1989,2023.0,1,Yes
E1528,2023.0,High,No
E1308,2023.0,N/A,Yes
E1968,2022.0,5,Yes
E1937,2022.0,High,No
E1026,2023.0,4,N/A
E1790,2023.0,2,No
E1078,2023.0,Low,""
E1292,2022.0,NaN,Yes
E1703,2022.0,Low,Yes
E1180,2022.0,4,No
E1872,2023.0,1,Yes
E1156,2023.0,High,Yes
E1814,2023.0,Low,No
E1774,2022.0,1,No
E1626,2022.0,2,Yes
E1861,2023.0,Low,No
E1288,2023.0,1,Yes
E1675,2022.0,4,No
E1276,2023.0,N/A,Yes
E1088,2022.0,3,""
E1432,2022.0,2,N/A
E1264,2023.0,N/A,""
E1222,2022.0,3,""
E1770,2023.0,3,""
E1880,2023.0,4,""
E1368,2023.0,N/A,N/A
E1745,2022.0,NaN,N/A
E1074,2022.0,Low,N/A
E1891,2023.0,1,No
E1635,2023.0,N/A,N/A
E1739,2022.0,NaN,""
E1362,2023.0,4,Yes
E1131,2023.0,High,""
E1556,2023.0,NaN,N/A
E1484,2022.0,4,No
E1941,2023.0,4,No
E1949,2022.0,2,Yes
E1209,2022.0,Average,""
E1785,2022.0,4,""
E1319,2023.0,Low,""
E1979,2022.0,NaN,N/A
E1860,2023.0,1,""
E1927,2022.0,Low,No
E1698,2022.0,N/A,""
E1749,2022.0,5,N/A
E1734,2022.0,N/A,Yes
E1757,2023.0,Low,No
E1530,2022.0,High,N/A
E1619,2023.0,5,""
E1896,2023.0,N/A,Yes
E1859,2023.0,3,No
E1331,2022.0,3,No
E1303,2023.0,Low,No
E1430,2022.0,N/A,""
E1771,2022.0,N/A,No
E1281,2022.0,4,No
E1154,2023.0,Average,No
E1191,2022.0,High,""
E1479,2022.0,1,Yes
E1321,2022.0,Low,""
E1508,2022.0,NaN,""
E1874,2023.0,NaN,Yes
E1760,2023.0,NaN,Yes
E1409,2022.0,5,""
E1847,2023.0,2,""
E1855,2023.0,Low,""
E1200,2022.0,Average,No
E1358,2022.0,5,N/A
E1830,2022.0,4,Yes
E1621,2022.0,Average,Yes
E1403,2023.0,2,No
E1902,2023.0,High,""
E1490,2022.0,High,N/A
E1170,2023.0,1,Yes
E1617,2022.0,2,""
E1471,2022.0,5,No
E1802,2022.0,4,N/A
E1960,2023.0,3,N/A
E1968,2022.0,NaN,No
E1350,2022.0,1,No
E1154,2022.0,NaN,""
E1001,2023.0,Low,""
E1848,2022.0,Low,N/A
E1038,2022.0,N/A,""
E1771,2022.0,Low,No
E1543,2022.0,Low,Yes
E1259,2023.0,5,No
E1086,2022.0,Average,Yes
E1890,2023.0,5,N/A
E1754,2022.0,3,No
E1520,2022.0,4,N/A
E1310,2022.0,High,Yes
E1375,2022.0,Low,No
E1967,2022.0,4,""
E1273,2023.0,NaN,""
E1346,2023.0,NaN,No
E1108,2022.0,N/A,""
E1066,2022.0,4,No
E1076,2022.0,3,Yes
E1535,2023.0,NaN,No
E1590,2023.0,4,No
E1267,2023.0,4,Yes
E1213,2023.0,1,""
E1997,2023.0,5,No
E1485,2023.0,Average,No
E1803,2022.0,1,No
E1846,2022.0,Average,N/A
E1654,2022.0,4,Yes
E1732,2022.0,N/A,No
E1839,2023.0,3,""
E1212,2023.0,NaN,No
E1997,2022.0,3,Yes
E1946,2023.0,High,""
E1685,2023.0,2,Yes
E1655,2023.0,2,No
E1176,2022.0,2,""
E1024,2023.0,NaN,N/A
E1510,2023.0,Average,No
E1204,2022.0,4,""
E1225,2023.0,4,Yes
E1454,2023.0,Average,Yes
E1497,2023.0,Low,N/A
E1529,2022.0,3,N/A
E1885,2023.0,High,""
E1376,2022.0,Average,""
E1276,2023.0,4,Yes
E1909,2022.0,2,N/A
E1936,2023.0,3,""
E1539,2023.0,5,""
E1216,2023.0,3,""
E1137,2023.0,4,No
E1974,2023.0,1,N/A
E1072,2023.0,Low,Yes
E1160,2022.0,4,No
E1067,2022.0,High,""
E1014,2023.0,Average,Yes
E1940,2022.0,4,Yes
E1252,2023.0,4,No
E1046,2023.0,Low,""
E1603,2023.0,Average,No
E1911,2023.0,5,""
E1207,2022.0,5,""
E1511,2022.0,3,N/A
E1944,2023.0,1,Yes
E1884,2022.0,Low,No
E1804,2022.0,5,N/A
E1194,2022.0,1,N/A
E1505,2022.0,5,""
E1098,2023.0,N/A,Yes
E1065,2023.0,2,No
E1504,2022.0,High,No
E1409,2023.0,2,""
E1355,2023.0,High,Yes
E1208,2023.0,NaN,N/A
E1677,2023.0,N/A,""
E1853,2022.0,NaN,""
E1806,2023.0,4,No
E1189,2022.0,1,N/A
E1506,2023.0,2,Yes
E1119,2022.0,Low,No
E1771,2023.0,1,""
E1999,2023.0,High,Yes
E1807,2022.0,3,No
E1602,2022.0,4,No
E1005,2023.0,3,No
E1853,2022.0,NaN,N/A
E1997,2023.0,3,N/A
E1023,2023.0,1,Yes
E1435,2023.0,2,Yes
E1674,2023.0,Average,No
E1734,2022.0,Average,No
E1915,2022.0,N/A,N/A
E1988,2022.0,4,N/A
E1068,2023.0,N/A,Yes
E1764,2022.0,4,N/A
E1611,2023.0,Low,""
E1608,2022.0,NaN,No
E1147,2023.0,Average,Yes
E1735,2022.0,3,N/A
E1072,2023.0,4,Yes
E1194,2023.0,1,N/A
E1787,2023.0,5,Yes
E1004,2022.0,Low,Yes
E1082,2023.0,4,N/A
E1794,2023.0,5,""
E1071,2022.0,2,No
E1700,2023.0,N/A,N/A
E1263,2022.0,High,""
E1342,2022.0,3,""
E1661,2022.0,Low,Yes
E1549,2023.0,N/A,Yes
E1236,2022.0,2,N/A
E1099,2022.0,Low,""
E1508,2022.0,N/A,Yes
E1593,2022.0,Low,N/A
E1929,2022.0,High,No
E1581,2023.0,Average,N/A
E1773,2022.0,2,N/A
E1459,2022.0,3,N/A
E1838,2023.0,N/A,Yes
E1628,2023.0,2,N/A
E1260,2022.0,Low,""
E1032,2022.0,Average,No
E1774,2022.0,Low,No
E1504,2023.0,1,No
E1760,2022.0,High,N/A
E1422,2022.0,4,""
E1916,2023.0,5,No
E1153,2022.0,Low,N/A
E1711,2023.0,4,N/A
E1942,2022.0,2,""
E1207,2022.0,Low,No
E1233,2023.0,Average,""
E1603,2023.0,3,N/A
E1201,2023.0,High,Yes
E1626,2022.0,1,Yes
E1132,2023.0,High,""
E1771,2023.0,3,N/A
E1843,2022.0,N/A,Yes
E1348,2022.0,N/A,N/A
E1717,2022.0,5,N/A
E1092,2022.0,Average,Yes
E1628,2023.0,5,No
E1684,2022.0,4,""
E1930,2022.0,2,Yes
E1862,2023.0,5,N/A
E1018,2022.0,2,""
E1398,2022.0,Low,""
E1624,2023.0,4,Yes
E1127,2022.0,4,N/A
E1357,2023.0,5,Yes
E1117,2023.0,3,N/A
E1271,2023.0,High,N/A
E1439,2023.0,NaN,Yes
E1497,2022.0,3,Yes
E1242,2023.0,Average,""
E1958,2022.0,5,No
E1638,2022.0,Low,Yes
E1800,2022.0,5,Yes
E1125,2022.0,Average,N/A
E1839,2023.0,Low,No
E1068,2022.0,4,Yes
E1912,2022.0,3,N/A
E1602,2023.0,5,N/A
E1980,2022.0,High,No
E1250,2022.0,2,N/A
E1719,2023.0,1,No
E1418,2023.0,NaN,Yes
E1754,2023.0,4,No
E1819,2022.0,5,Yes
E1808,2022.0,2,Yes
E1748,2023.0,High,Yes
E1046,2023.0,1,Yes
E1198,2023.0,3,No
E1838,2023.0,High,N/A
E1355,2023.0,NaN,No
E1127,2023.0,4,N/A
E1483,2023.0,NaN,Yes
E1380,2022.0,1,N/A
E1796,2023.0,Low,No
E1675,2022.0,Low,N/A
E1760,2022.0,Average,N/A
E1502,2023.0,1,Yes
E1759,2023.0,2,Yes
E1135,2023.0,N/A,No
E1326,2022.0,3,Yes
E1282,2023.0,Low,No
E1195,2023.0,2,N/A
E1478,2022.0,NaN,""
E1603,2023.0,Average,No
E1956,2023.0,1,N/A
E1066,2023.0,Low,No
E1065,2022.0,N/A,No
E1806,2023.0,Average,Yes
E1835,2022.0,4,N/A
E1725,2023.0,Low,Yes
E1445,2023.0,5,N/A
E1037,2022.0,3,Yes
E1823,2023.0,NaN,N/A
E1530,2023.0,2,No
E1527,2022.0,N/A,N/A
E1876,2022.0,NaN,""
E1868,2023.0,3,Yes
E1791,2022.0,3,""
E1666,2023.0,Average,""
E1441,2022.0,NaN,N/A
E1552,2022.0,High,""
E1828,2022.0,1,Yes
E1133,2022.0,NaN,No
E1667,2023.0,Average,""
E1132,2022.0,Average,""
E1657,2023.0,5,""
E1992,2022.0,Low,""
E1012,2022.0,2,""
E1671,2023.0,3,Yes
E1606,2023.0,5,""
E1367,2022.0,N/A,Yes
E1084,2023.0,4,""
E1192,2023.0,2,Yes
E1169,2022.0,NaN,N/A
E1486,2023.0,3,""
E1302,2022.0,2,""
E1074,2022.0,3,N/A
E1163,2022.0,5,Yes
E1365,2023.0,NaN,N/A
E1529,2023.0,3,N/A
E1669,2023.0,Low,No
E1820,2022.0,4,N/A
E1053,2022.0,Average,No
E1567,2022.0,Average,N/A
E1249,2022.0,NaN,""
E1061,2023.0,Average,No
E1547,2023.0,N/A,No
E1178,2023.0,5,No
E1460,2022.0,1,No
E1611,2022.0,5,""
E1020,2023.0,4,N/A
E1629,2023.0,3,No
E1815,2022.0,Low,Yes
E1474,2022.0,NaN,""
E1923,2023.0,5,""
E1211,2022.0,High,""
E1028,2023.0,3,""
E1232,2023.0,3,""
E1304,2023.0,Low,No
E1065,2023.0,NaN,No
E1710,2022.0,3,N/A
E1912,2023.0,4,Yes
E1459,2022.0,2,N/A
E1735,2022.0,3,Yes
E1498,2023.0,3,N/A
E1236,2022.0,Average,N/A
E1307,2023.0,2,""
E1410,2023.0,2,N/A
E1724,2023.0,N/A,Yes
E1992,2022.0,High,No
E1045,2022.0,NaN,No
E1100,2023.0,4,Yes
E1273,2023.0,High,Yes
E1492,2023.0,1,No
E1522,2023.0,NaN,N/A
E1957,2023.0,1,N/A
E1027,2023.0,3,""
E1772,2022.0,NaN,N/A
E1283,2023.0,High,No
E1368,2023.0,NaN,Yes
E1494,2023.0,3,Yes
E1189,2023.0,4,N/A
E1966,2022.0,4,Yes
E1083,2022.0,Low,No
